 InvH_pty_icode, InvH_billnett
 0, 798
 0, 61
 0, 670
 0, 6
 0, 82
 0, 862
 0, 1317
 0, 420
 0, 360
 0, 685.07
 0, 91
 0, 22
 0, 250
 0, 100
 0, 82
 2721, 1165.86
 0, 22
 0, 79
 0, 65
 0, 1013
 0, 35
 0, 90
 0, 234
 3076, 92875
 0, 118
 0, 506.5
 0, 125
 0, 833.08
 0, 12.5
 0, 680
 0, 90
 0, 5
 0, 1
 0, 20
 0, 310
 0, 26.12
 0, 475
 0, 39
 0, 432
 0, 1045
 0, 215
 0, 70
 0, 22
 0, 123
 0, 206
 0, 70
 2748, 5874
 0, 29.5
 0, 292.5
 0, 328
 0, 3
 0, 121
 0, 20
 0, 167
 0, 6
 0, 179
 0, 21.56
 0, 18
 0, 115
 0, 44
 0, 24.5
 0, 70
 0, 95
 0, 187
 0, 59
 0, 278
 0, 85
 0, 143
 0, 20
 0, 977
 0, 143
 0, 83
 0, 6
 0, 49
 3074, 223.25
 0, 200.5
 0, 85
 0, 110
 0, 101
 0, 30
 0, 290
 0, 312
 0, 117
 0, 101
 0, 35
 0, 667
 0, 31
 0, 476
 0, 758.03
 0, 139
 0, 43.5
 0, 494
 0, 214
 0, 144
 0, 87.5
 0, 1110.83
 0, 69
 0, 750
 0, 779.75
 0, 679.7
 0, 169
 0, 13
 0, 451.75
 0, 671.75
 0, 27
 0, 51
 0, 11
 0, 200
 0, 1373.96
 0, 124.5
 0, 88
 0, 37
 0, 174
 0, 483
 0, 306.5
 0, 976.08
 0, 16
 0, 61
 0, 78
 0, 1375
 0, 293
 0, 1253.5
 0, 819.2
 0, 202
 0, 44
 0, 158.5
 0, 21
 0, 129
 0, 199
 0, 213
 0, 211
 0, 342
 0, 48
 0, 3627.22
 0, 3
 0, 1948.24
 0, 18
 0, 571
 0, 150
 0, 609.5
 0, 194.2
 0, 218
 0, 145
 0, 45
 0, 753
 0, 288
 0, 20
 0, 540
 0, 6
 0, 12
 0, 160
 0, 393
 0, 216
 0, 620
 0, 1273
 0, 11
 0, 195
 0, 66
 0, 144.5
 0, 30
 0, 94
 0, 42
 0, 184
 0, 5
 0, 20
 0, 12
 0, 403
 0, 289.59
 0, 285
 0, 482.5
 0, 40
 0, 55
 0, 92
 0, 46
 0, 961
 0, 1163.99
 0, 420
 0, 11
 0, 58
 0, 150
 0, 247
 0, 461
 0, 80.5
 0, 70
 0, 330
 0, 1228.1
 0, 1316
 0, 103
 0, 55
 0, 292.53
 0, 150
 0, 58
 0, 580
 0, 195
 0, 22
 0, 17
 0, 136
 0, 278.32
 0, 291
 0, 793
 0, 73
 0, 989.5
 0, 407
 0, 168
 0, 132.3
 0, 45
 0, 42
 0, 50
 0, 606.5
 0, 55
 0, 69.5
 0, 10
 0, 105
 0, 67
 0, 167
 0, 61
 0, 20
 0, 280
 0, 171
 0, 214
 0, 350
 0, 44
 0, 100
 0, 140.5
 0, 138.1
 0, 254
 0, 19
 0, 130
 0, 945
 0, 33
 0, 50
 0, 20
 0, 30
 0, 40
 0, 718
 0, 184
 0, 192
 0, 682
 0, 65
 0, 755.75
 0, 19
 0, 172
 0, 28
 0, 32
 0, 102
 0, 418
 0, 102
 0, 358
 0, 844.76
 0, 538
 0, 10
 0, 1486
 0, 43
 0, 220
 0, 205
 0, 496.86
 0, 384
 0, 239
 0, 44
 0, 87
 0, 518
 0, 193
 0, 10
 0, 52.5
 0, 1022.14
 0, 24
 0, 363
 0, 394
 0, 353
 0, 203
 0, 899.4
 0, 25
 0, 98
 0, 214.33
 0, 20
 0, 112
 0, 163.8
 0, 215
 0, 11
 0, 203.84
 0, 28
 0, 138
 0, 1047.8
 0, 391
 0, 1448.2
 0, 73
 0, 132
 0, 839
 0, 765
 0, 35
 0, 193.8
 0, 82.5
 0, 11
 0, 664
 0, 261
 0, 840.3
 0, 200
 0, 20
 0, 432
 0, 211.6
 0, 688
 0, 102
 0, 123.48
 0, 90
 0, 83
 0, 60
 0, 150
 0, 139
 0, 70
 0, 45
 0, 520
 0, 470
 0, 120
 0, 13
 0, 117
 0, 717
 0, 132.3
 0, 171
 0, 83
 0, 153
 0, 479
 0, 187
 0, 26.5
 0, 20
 0, 49
 0, 33
 0, 554
 0, 137
 0, 20
 0, 967
 0, 100
 0, 80
 0, 307
 0, 16
 0, 702
 0, 367
 0, 220.5
 0, 115
 0, 956
 0, 117.6
 0, 12.5
 0, 64.8
 0, 775
 0, 35
 0, 779.72
 0, 724
 0, 10
 0, 250
 0, 385
 0, 596.17
 0, 230
 0, 295
 0, 313
 0, 908
 0, 114
 0, 271
 0, 10
 0, 757
 0, 663
 0, 1420.75
 0, 40
 0, 80
 0, 127
 0, 1054
 0, 359
 0, 92
 0, 25
 0, 66
 0, 129
 0, 33.5
 0, 30
 0, 78
 0, 121.52
 0, 194
 0, 95
 0, 2923
 0, 105
 0, 94.08
 0, 44
 0, 10
 0, 20
 0, 225
 0, 291.3
 0, 1526.84
 0, 90
 0, 70
 0, 230
 0, 55.86
 0, 39.2
 0, 225
 0, 127
 0, 145.5
 0, 681.5
 0, 32
 0, 63
 0, 159
 0, 137
 0, 266.7
 0, 50
 0, 52
 0, 11
 0, 80
 0, 67
 0, 218.5
 0, 5624
 0, 280
 0, 426.5
 0, 333
 0, 345
 0, 74
 0, 40
 0, 224.5
 0, 58
 0, 374.71
 0, 419
 0, 394
 0, 1386.21
 0, 925.5
 0, 1341.65
 0, 140
 0, 384
 0, 69
 0, 18
 0, 1211
 0, 78.4
 0, 300
 0, 17
 0, 63
 0, 254
 0, 293
 0, 686
 0, 55
 0, 1147.15
 0, 227
 0, 291.06
 0, 132
 0, 27
 0, 80.5
 0, 67
 0, 14
 0, 685
 0, 1410
 0, 645.47
 0, 18
 0, 1694.3
 0, 715
 0, 91
 0, 339
 0, 192
 0, 242
 0, 266
 0, 8
 0, 1202
 0, 166.6
 0, 195
 0, 30
 0, 629
 0, 42
 0, 58
 0, 34
 0, 66
 0, 175
 0, 5
 0, 407.5
 0, 134
 0, 159
 0, 217
 0, 61.5
 0, 32
 0, 282
 0, 310
 0, 32
 0, 150
 0, 299
 0, 1948
 0, 875
 0, 198.5
 0, 268
 0, 54
 0, 312
 0, 94
 0, 25
 0, 888
 0, 411.6
 0, 13
 0, 227
 0, 3239.5
 0, 73
 0, 82
 0, 54
 0, 189
 0, 620.34
 0, 179
 0, 426.3
 0, 110
 0, 1022
 0, 252.84
 0, 151
 0, 1119.24
 0, 190
 0, 301
 0, 479
 0, 527.6
 0, 78
 0, 640
 0, 867
 0, 297
 0, 60
 0, 307
 0, 77
 0, 12.25
 0, 125
 0, 149
 0, 804.5
 0, 151
 0, 155.82
 0, 244
 0, 161
 0, 106
 0, 82
 0, 640
 0, 74.5
 0, 1302.91
 0, 76
 0, 51
 0, 109.76
 0, 612.5
 0, 401.8
 0, 148
 0, 40
 0, 58
 0, 33
 0, 304.42
 0, 188
 0, 92
 0, 25
 0, 67
 0, 124.46
 0, 453
 0, 466.5
 0, 426
 0, 75
 0, 360
 0, 25
 3060, 1596
 0, 354
 0, 207
 0, 102.5
 0, 221
 0, 772
 0, 57.82
 0, 33
 0, 250
 0, 24
 0, 100
 0, 60
 0, 77
 0, 12
 0, 39
 0, 1620.6
 0, 10
 0, 123
 0, 255
 0, 511.5
 0, 399
 0, 87
 0, 104
 0, 9
 0, 59.5
 0, 78
 0, 45
 0, 10
 0, 104.5
 0, 907
 0, 10
 0, 112
 0, 56
 0, 191
 0, 125
 0, 651.5
 0, 610
 0, 31
 0, 44
 0, 71
 0, 60
 0, 25
 0, 841.5
 0, 6
 0, 272.5
 0, 110
 0, 316
 0, 404
 0, 722
 0, 133
 0, 103
 0, 10
 0, 321
 0, 10
 0, 95
 0, 120
 0, 20
 0, 4242.5
 0, 1085
 0, 1609.85
 0, 396.5
 0, 70
 0, 195
 0, 10
 0, 106
 0, 322
 0, 25
 0, 195
 0, 1073.75
 0, 2232
 0, 5
 0, 55
 0, 69.5
 0, 135
 0, 69
 0, 44
 0, 393
 0, 59
 0, 58
 0, 72
 0, 115
 0, 760
 0, 394
 3061, 2211.6
 0, 269.5
 0, 169
 0, 194
 0, 35
 0, 4156.68
 0, 22
 0, 1816.67
 0, 72
 0, 1345
 0, 79
 0, 313
 0, 10.5
 0, 1516
 0, 218
 0, 44
 0, 260
 0, 165
 0, 203
 0, 104
 0, 40
 0, 219.5
 0, 106.82
 0, 230
 0, 11
 0, 15
 0, 147
 0, 32
 0, 6
 0, 164
 0, 4891.45
 0, 972.65
 0, 44
 0, 44
 0, 22
 0, 2329.95
 2710, 85.5
 0, 650
 0, 283
 0, 2653.5
 0, 15
 0, 18
 0, 822
 0, 898.75
 0, 894
 0, 122.5
 0, 70
 0, 211
 0, 794
 0, 65
 0, 178.5
 0, 48
 0, 513.5
 0, 46
 0, 116
 0, 54
 0, 68
 0, 711.48
 0, 55
 0, 24.5
 0, 785
 0, 16
 0, 477
 0, 88
 0, 511.5
 0, 14
 0, 262
 0, 263
 0, 96
 0, 1137.5
 0, 388
 0, 195
 0, 276.36
 0, 6
 0, 501.76
 0, 44
 0, 43.12
 0, 24
 0, 127
 0, 128.2
 0, 30
 0, 90
 0, 34.86
 0, 172.5
 0, 13.96
 0, 161
 0, 66
 0, 255
 0, 420
 0, 62
 0, 1247.2
 0, 160
 0, 348
 0, 101
 0, 6
 0, 229
 0, 846.5
 0, 84
 0, 1608.5
 0, 542
 0, 79
 0, 673.5
 0, 276
 0, 83
 0, 69
 0, 152
 0, 138
 0, 329
 0, 336
 0, 1624.5
 0, 3
 0, 442.9
 0, 604
 0, 470
 0, 10
 0, 998.75
 0, 90
 0, 2058.6
 0, 50
 0, 168
 0, 105
 0, 174
 0, 190.12
 0, 403.92
 0, 723
 0, 68
 0, 44
 0, 5
 0, 1395
 0, 320
 0, 38
 0, 202
 0, 311
 0, 450
 0, 291
 0, 1475
 0, 81.5
 0, 1088
 0, 127.5
 0, 111
 0, 105
 0, 60
 0, 2127.97
 0, 2
 0, 78
 0, 545
 0, 21
 0, 1053.5
 0, 240
 0, 60
 0, 244.4
 0, 88
 0, 10
 0, 930.5
 0, 46
 0, 22
 0, 150
 0, 22
 0, 85
 0, 196.5
 0, 23
 0, 100
 0, 150
 0, 80
 0, 472
 0, 180
 0, 735
 0, 625
 0, 253
 0, 546
 0, 11
 0, 85.26
 0, 97
 0, 340
 0, 629
 0, 1805.75
 0, 20
 0, 736.5
 0, 180
 0, 158
 0, 415
 0, 210
 0, 232.75
 0, 170
 0, 74
 0, 56.84
 0, 283
 0, 130
 0, 400
 0, 1134
 0, 462.7
 0, 12
 0, 221
 0, 627
 0, 59
 0, 4122.6
 0, 15
 0, 35
 0, 405
 0, 48
 0, 43
 0, 23
 0, 4
 0, 2
 0, 143
 0, 15
 0, 182
 0, 160
 0, 8
 0, 160
 0, 168
 0, 53
 0, 6
 0, 361
 0, 163
 0, 93.5
 0, 198
 0, 198
 0, 70
 0, 75
 0, 311.5
 0, 10
 0, 156.8
 0, 22
 0, 437
 0, 174.44
 0, 44
 0, 393.96
 0, 146
 0, 22
 0, 150
 0, 73
 0, 1376.46
 0, 36
 0, 6
 0, 28
 0, 53
 0, 55
 0, 600
 0, 11
 0, 179
 0, 32
 0, 158
 0, 238
 0, 302
 0, 59
 0, 7
 0, 11
 0, 51.5
 0, 122.79
 0, 486
 0, 184
 0, 179
 0, 82
 0, 57
 0, 115
 0, 32
 0, 30.38
 0, 22
 0, 46
 0, 114
 0, 142
 0, 64.8
 0, 15
 0, 144
 0, 408
 0, 48
 0, 274
 0, 36
 0, 38.71
 0, 312.62
 0, 1529
 0, 135
 0, 457.5
 0, 120
 0, 1987.82
 0, 75
 0, 480
 0, 243
 0, 282.5
 0, 121
 0, 97
 0, 78.5
 0, 30
 0, 42
 0, 58
 0, 11
 0, 32
 0, 32
 0, 126
 0, 420
 0, 22
 0, 54
 0, 15.5
 0, 1236
 0, 18
 0, 10
 0, 18
 0, 2091
 0, 516.9
 0, 71
 0, 1106.7
 0, 243
 0, 211.5
 0, 356
 0, 680.12
 0, 81
 0, 1266.28
 0, 376
 0, 140
 0, 224
 0, 90
 0, 11
 0, 312
 0, 18
 0, 671
 0, 315
 0, 251
 0, 90
 0, 227
 0, 842.8
 0, 40
 0, 101
 0, 550
 0, 263
 0, 991
 0, 556
 0, 240.5
 0, 18
 0, 26
 0, 3
 0, 86
 0, 70
 0, 75
 0, 258.5
 3071, 225
 0, 275
 0, 89
 0, 24
 0, 20
 0, 133.5
 0, 63
 0, 202.9
 0, 93
 0, 15
 0, 1111
 0, 98
 0, 97.5
 0, 493
 0, 17
 0, 283
 0, 139
 0, 45
 0, 312.62
 0, 608
 2721, 1022
 0, 360
 0, 5
 0, 192.37
 0, 206.5
 0, 277.5
 0, 1887
 0, 28
 0, 517
 0, 445
 0, 96
 0, 176.4
 0, 404
 0, 340
 0, 215
 0, 153.5
 0, 126
 0, 189
 0, 62
 0, 217
 0, 65
 0, 10
 0, 51
 0, 573
 0, 156
 0, 44
 0, 1897.28
 0, 90
 0, 13
 0, 2249.1
 0, 720
 0, 33
 0, 89
 0, 384
 0, 122
 0, 110
 0, 462.32
 0, 6
 0, 20
 0, 399
 0, 1242
 0, 1604
 0, 904
 0, 122
 0, 27
 0, 47
 0, 443.5
 0, 90
 3075, 2127
 0, 110
 0, 72
 0, 825
 0, 2446.1
 0, 42
 0, 89
 0, 634.5
 0, 100
 0, 65
 0, 650.5
 0, 256
 0, 309.5
 0, 92
 0, 34
 0, 60
 0, 4254.5
 0, 24
 0, 90
 0, 763.5
 0, 55.57
 0, 1936.67
 0, 97
 0, 53
 0, 20
 0, 197
 0, 276.6
 0, 56
 0, 102
 0, 107
 0, 147
 0, 100
 0, 214.62
 0, 105
 0, 465
 0, 1991
 0, 1116
 0, 979.2
 0, 142
 0, 184
 0, 926
 0, 94
 0, 820.7
 0, 36
 0, 347
 0, 268
 0, 380
 0, 133
 0, 195
 0, 300
 0, 1380
 0, 505.5
 0, 720
 0, 240
 0, 1073
 0, 292.53
 0, 432
 0, 32
 3061, 1324.3
 0, 750
 0, 236
 0, 631
 0, 1496.95
 0, 708.2
 0, 46
 0, 125
 3060, 14915
 0, 672
 0, 400
 0, 28
 0, 368
 0, 192
 0, 34
 0, 514
 0, 75
 0, 874.2
 0, 479
 0, 351
 0, 32
 0, 310
 0, 458.5
 0, 560
 0, 121
 0, 61
 0, 1008.42
 0, 122
 0, 5021.73
 0, 239
 0, 445
 0, 205
 0, 2587.1
 0, 1701
 0, 20
 0, 520
 0, 670
 0, 253
 0, 28
 0, 110
 0, 526.26
 0, 91
 0, 144
 0, 345
 0, 115
 0, 158
 0, 121
 0, 148
 0, 35
 0, 160
 0, 45
 0, 38
 0, 36
 0, 1633
 0, 12
 0, 465
 0, 34
 0, 207
 0, 54
 0, 150
 0, 437
 0, 24
 0, 702
 0, 521.5
 0, 72
 0, 1091.5
 0, 124
 0, 40
 0, 12
 0, 40
 0, 1115
 0, 6
 0, 162
 0, 235
 0, 6
 0, 94
 0, 205.5
 0, 2085.1
 0, 154
 3061, 199.5
 0, 60
 0, 24
 0, 302
 0, 22
 0, 728
 0, 26
 0, 96
 0, 209
 0, 1372
 0, 245
 0, 120
 0, 33
 0, 13
 0, 12
 0, 2
 0, 607
 0, 35
 0, 294
 0, 50
 0, 1981.1
 0, 2171
 0, 20
 0, 142.1
 0, 186
 0, 14
 0, 695
 0, 185
 0, 32
 0, 317
 0, 634.5
 0, 88
 0, 51.94
 0, 2567
 0, 2345.2
 0, 30
 0, 498
 0, 507.5
 0, 119
 0, 3846.6
 0, 292
 0, 164.5
 0, 348
 0, 486
 0, 175.5
 0, 200.55
 0, 215
 0, 6
 0, 535
 0, 659.7
 0, 358
 0, 98
 0, 60
 0, 83
 0, 25
 0, 93.5
 0, 36
 0, 132
 0, 98
 0, 10
 0, 213
 0, 80
 0, 1239
 0, 2062.5
 0, 190
 0, 488
 0, 546.84
 0, 350
 0, 50
 0, 1
 0, 390
 0, 22
 0, 18
 2710, 726
 0, 862
 0, 162
 0, 721.28
 0, 225.7
 0, 689
 0, 107
 0, 426
 0, 40
 0, 17
 0, 323
 0, 420
 0, 198
 0, 1138.5
 0, 364
 0, 292
 0, 32
 0, 105
 0, 2275.5
 0, 403
 0, 1
 0, 248
 0, 215
 0, 123.48
 0, 980
 0, 1788.65
 0, 282
 0, 6
 0, 142
 0, 128
 0, 115
 0, 592
 0, 9
 0, 1224
 0, 199
 0, 14
 0, 113
 0, 1296
 0, 150
 0, 16
 0, 130
 0, 2588.18
 0, 6
 0, 58
 0, 220
 0, 285.5
 0, 109
 0, 12
 0, 323
 0, 71
 0, 280.2
 0, 35
 3071, 168
 0, 214
 3071, 525
 0, 85
 0, 80
 0, 102
 0, 1441
 0, 207
 0, 20
 0, 24
 0, 235
 0, 522
 0, 29
 0, 243
 0, 58
 0, 242
 0, 2325.5
 0, 267
 0, 327.32
 0, 10
 0, 58
 0, 105
 0, 2
 0, 902
 0, 539
 0, 28
 0, 440
 0, 669
 0, 110
 0, 520
 0, 584
 0, 77
 0, 146
 0, 301
 0, 14
 0, 129
 0, 588
 0, 202
 0, 433.2
 0, 575.68
 0, 5.5
 0, 886
 0, 11
 3074, 197.12
 0, 72
 0, 570
 0, 823
 0, 108
 0, 50
 0, 48
 0, 258
 0, 183
 0, 420
 0, 354
 0, 132
 0, 168.5
 0, 44
 0, 207
 0, 490
 0, 69
 0, 372
 0, 378
 0, 40
 0, 1
 0, 2
 0, 60
 0, 125
 0, 704
 0, 439
 0, 1312.49
 0, 438
 0, 825
 0, 633
 0, 712
 0, 390
 0, 466
 0, 110
 0, 606.5
 0, 245
 0, 20
 0, 315.2
 0, 37
 0, 364
 0, 125
 0, 224
 0, 626.5
 0, 70
 0, 87
 0, 134.65
 0, 219
 0, 295
 0, 906.5
 0, 833.58
 0, 403
 0, 296
 0, 228.12
 0, 138
 0, 4
 0, 50
 0, 1072.61
 0, 1611
 0, 558
 0, 490.6
 0, 205
 0, 110
 0, 79
 0, 118
 0, 99
 0, 287
 0, 375
 0, 15
 0, 52
 0, 391.5
 0, 194
 0, 186
 0, 279
 0, 87
 0, 434
 0, 149
 0, 24
 0, 498
 0, 396.25
 0, 44
 0, 90
 0, 112.7
 0, 102
 0, 88
 0, 59
 0, 75
 0, 93.1
 0, 163.66
 0, 33
 0, 883.25
 0, 4118
 0, 112
 0, 90
 0, 296.5
 0, 1
 0, 108
 0, 66
 0, 1237.5
 0, 91.5
 0, 1091.47
 0, 224
 0, 13
 0, 1638
 0, 125
 0, 2
 0, 71
 0, 141
 0, 116
 0, 185
 0, 609
 0, 312.5
 0, 401
 0, 68.5
 0, 763
 0, 787.5
 0, 21
 0, 38
 0, 261
 0, 895
 0, 919
 0, 236
 0, 532
 0, 35
 0, 2
 0, 126
 0, 257
 0, 454
 0, 36
 0, 63
 0, 3
 0, 73
 0, 71
 0, 33
 0, 12
 0, 210
 0, 1158
 0, 132
 0, 550.76
 0, 51
 0, 30
 0, 17
 0, 185
 0, 100
 0, 24
 0, 44
 0, 50
 0, 135
 0, 451
 0, 200
 0, 40
 0, 400
 0, 20
 0, 433
 0, 29
 0, 595.5
 0, 15
 0, 19
 0, 111
 0, 1242.5
 0, 412
 0, 606.5
 0, 270
 0, 143
 0, 11
 0, 521
 0, 3035.5
 0, 453.87
 0, 391.02
 0, 13
 0, 484.5
 0, 20
 0, 391
 0, 382
 0, 136
 0, 145
 0, 306
 0, 18
 0, 854.56
 0, 1289.5
 0, 27
 0, 74
 0, 317
 0, 96
 0, 123
 0, 312.5
 0, 357
 0, 14
 0, 2
 0, 67
 0, 85
 0, 2000
 0, 712
 0, 18
 0, 21
 0, 20
 0, 71
 0, 388
 0, 15
 0, 136.5
 0, 150
 0, 22
 0, 59.87
 0, 402
 0, 230
 0, 38
 0, 150
 0, 61
 0, 1200
 0, 11.5
 0, 141
 0, 311
 0, 637
 0, 110
 0, 453
 0, 127.4
 0, 340
 0, 200
 0, 340
 0, 8
 0, 1052
 0, 82
 0, 406
 0, 61.5
 0, 634
 0, 163
 0, 173
 0, 245
 0, 65
 0, 1560
 0, 100
 0, 397.5
 0, 30
 0, 47.04
 0, 75
 0, 16
 0, 4145
 0, 20
 0, 130
 0, 12.5
 0, 252
 0, 49
 0, 76
 0, 16
 0, 606
 0, 50.96
 0, 23
 0, 318
 0, 444
 0, 112
 0, 3933.72
 0, 137
 0, 251
 0, 5
 0, 1895
 0, 39
 0, 25
 0, 1120
 0, 9
 0, 62
 0, 145
 0, 1070
 0, 12
 0, 49
 0, 798
 0, 291
 0, 369
 0, 78
 0, 20
 0, 120
 0, 59
 0, 41
 0, 3190.2
 2716, 12315.1
 0, 94
 0, 93
 0, 90
 0, 108
 0, 162
 0, 35
 0, 518
 0, 88
 0, 65
 0, 326
 0, 828
 0, 10
 0, 334
 0, 25
 0, 33
 0, 63
 0, 276
 0, 147
 0, 150
 0, 256
 0, 775.5
 0, 53.5
 0, 18
 0, 78
 0, 264
 0, 18
 0, 787
 0, 28
 0, 259
 0, 15
 0, 1723
 0, 348
 0, 540.47
 0, 5
 0, 183
 0, 115.5
 0, 42
 0, 3520.8
 0, 60
 0, 923
 0, 17
 0, 55
 0, 43.12
 0, 144
 0, 179
 0, 22
 0, 3446.3
 0, 250
 0, 105
 0, 2192.7
 0, 242
 0, 110.5
 0, 48
 0, 328
 0, 76
 0, 94
 0, 962
 0, 97.02
 0, 6
 0, 11
 0, 302
 0, 30
 0, 22
 0, 49
 0, 982
 0, 39
 0, 489
 0, 55
 0, 112
 0, 75
 0, 415
 0, 116
 0, 101
 0, 90
 0, 1621
 0, 29
 0, 429.24
 0, 73
 0, 122.1
 0, 243
 0, 236
 0, 484
 0, 53
 0, 327
 0, 12.5
 0, 829
 0, 77
 0, 203.95
 0, 398
 0, 1
 0, 19
 0, 27
 0, 12
 0, 274
 0, 28
 0, 1099
 0, 215
 0, 77.91
 0, 5
 0, 562.6
 0, 343.5
 0, 521
 0, 201.5
 0, 504
 0, 42
 0, 120
 0, 246
 0, 50
 0, 30
 0, 909
 0, 242
 0, 45
 0, 550
 0, 842
 0, 118
 0, 950.5
 0, 305
 0, 21
 0, 70
 0, 61
 0, 12
 0, 583
 0, 396
 0, 768.4
 0, 289.5
 0, 162
 0, 633
 0, 303
 0, 176.4
 0, 34
 0, 12
 0, 13
 0, 18
 0, 47
 0, 94
 0, 241
 0, 18
 0, 266
 0, 197
 0, 12
 0, 127
 0, 531
 0, 45
 0, 17
 0, 348.5
 0, 317
 0, 151
 0, 128
 0, 114
 0, 157
 0, 180
 0, 754
 0, 3
 0, 33
 0, 704
 0, 18
 0, 80
 0, 84
 0, 22
 0, 58
 0, 38
 0, 204.57
 0, 77
 0, 324.7
 0, 568
 0, 81
 0, 721.2
 0, 185
 0, 418.46
 0, 22
 0, 70
 0, 584
 0, 160
 0, 889
 0, 195
 0, 37
 0, 87.5
 0, 522
 0, 367.5
 0, 64
 0, 63
 0, 151
 0, 159
 0, 39
 0, 830
 0, 330
 0, 116
 0, 146
 0, 45
 0, 368.48
 0, 882.15
 0, 55
 0, 119
 0, 184
 0, 58
 0, 194
 0, 36
 0, 32
 0, 297.92
 0, 60
 0, 105
 0, 65
 0, 145
 0, 930
 0, 180
 0, 745.7
 0, 58
 0, 18
 0, 398
 0, 390
 0, 25
 0, 2170.9
 0, 117
 0, 98
 0, 510
 0, 141.5
 0, 6.5
 0, 48
 0, 60
 0, 200
 0, 40
 0, 312
 0, 24
 0, 1010
 0, 11
 0, 76
 0, 300
 0, 857
 0, 355
 0, 119
 0, 57.5
 0, 272
 0, 120
 0, 34
 0, 10
 0, 290
 0, 371.42
 0, 370
 0, 24
 0, 36
 2707, 1093
 0, 1041
 0, 1736.4
 0, 1865
 0, 530
 0, 70
 0, 110
 0, 161
 0, 3129.45
 0, 155.04
 0, 269
 0, 106
 0, 513
 0, 110
 0, 133
 0, 169
 0, 17
 0, 48.5
 0, 100
 0, 816.5
 0, 359.5
 0, 279
 0, 28
 0, 195
 0, 991.3
 0, 36
 0, 1710
 0, 28
 0, 1817
 0, 270
 0, 335
 0, 19
 0, 794
 0, 10
 0, 40
 0, 20
 0, 23.5
 0, 62
 0, 31
 0, 134
 0, 99
 0, 42
 0, 149
 0, 350
 0, 4941.5
 0, 181
 0, 111
 0, 165
 0, 58
 0, 990
 0, 812
 0, 417
 0, 730
 0, 148
 0, 118
 0, 38
 0, 358
 0, 34
 0, 441.7
 0, 481.5
 0, 335
 0, 764.5
 0, 151
 0, 383
 0, 396
 0, 407.5
 0, 89
 0, 136
 0, 25
 0, 4414.5
 0, 315
 0, 541
 0, 727.16
 0, 120
 0, 444
 0, 175
 0, 243
 0, 879
 0, 406
 0, 5
 0, 140
 0, 17
 0, 45
 0, 102
 0, 909
 0, 533.2
 0, 36
 0, 1072
 0, 391.02
 0, 229.5
 0, 99
 0, 44
 0, 95
 0, 50
 0, 1088.6
 0, 100
 0, 85
 0, 430
 0, 98
 0, 148
 0, 71
 0, 70
 0, 467.46
 0, 153
 0, 306.5
 0, 680
 0, 326
 0, 29.5
 0, 15
 0, 17
 0, 127.4
 0, 205
 0, 85
 0, 165
 0, 371
 0, 766
 0, 1617
 0, 327
 0, 73
 0, 357.5
 0, 30
 0, 29
 0, 106
 0, 495
 0, 884
 0, 854
 0, 229.32
 0, 464.5
 0, 138
 0, 104
 0, 442.5
 0, 199
 0, 2538
 0, 1244
 0, 414
 0, 200
 0, 21
 0, 10.5
 0, 635.5
 0, 678
 0, 15
 0, 246
 0, 24
 0, 30
 0, 82
 0, 220
 0, 5
 0, 2567.5
 0, 100
 0, 862
 0, 22
 0, 119.56
 0, 278
 0, 100
 0, 1453.2
 0, 124
 0, 293
 0, 663
 0, 50
 0, 3769.08
 0, 1000
 0, 229
 0, 113
 0, 451
 0, 15
 0, 175
 0, 689.1
 0, 378.13
 0, 130
 0, 299
 0, 58
 0, 30
 0, 70
 0, 185
 0, 63.7
 2703, 890
 0, 75
 0, 230
 0, 422.4
 0, 60
 0, 88
 0, 90
 0, 172.5
 0, 602
 0, 173
 0, 5
 0, 152
 0, 50.5
 0, 22
 0, 111
 0, 467
 0, 390
 0, 674
 0, 5
 0, 20
 0, 1836.4
 0, 1632
 0, 2245.7
 0, 500
 0, 5
 0, 75
 0, 60
 0, 49.5
 0, 44
 0, 104
 0, 164
 0, 456.5
 0, 149
 0, 12.5
 0, 300
 0, 237
 0, 275
 0, 387
 0, 686
 0, 458
 0, 549.7
 0, 297.5
 0, 60
 0, 846.41
 0, 55
 0, 326
 0, 28
 0, 164
 0, 32
 0, 198.5
 0, 350
 0, 278
 0, 532.5
 0, 712
 0, 296
 0, 50
 0, 39
 0, 109
 0, 275
 0, 250.5
 0, 75
 0, 245
 0, 22
 0, 75
 0, 110
 0, 65
 0, 20
 0, 2167
 0, 112
 0, 619.36
 0, 1203
 0, 685.5
 0, 372
 0, 720
 0, 203
 0, 672.4
 0, 211
 0, 207
 0, 330.5
 0, 50
 0, 67
 0, 53
 0, 90
 0, 14
 0, 789.39
 0, 61
 0, 877.5
 0, 279
 0, 341.3
 0, 47
 0, 41
 0, 65
 0, 306.6
 0, 56
 0, 550
 0, 74.48
 0, 567
 0, 368
 0, 226
 0, 128
 0, 11
 0, 325
 0, 1433
 0, 68
 0, 299.25
 0, 184
 0, 347.9
 0, 36
 0, 102
 0, 17
 0, 230
 0, 971.38
 0, 12
 0, 44
 0, 83
 0, 217
 0, 2232
 0, 236
 0, 419
 0, 535.5
 0, 60
 0, 135
 0, 613
 0, 1073
 0, 60
 0, 757
 0, 2458.7
 0, 173
 0, 43
 0, 75
 0, 307
 0, 20
 0, 19
 0, 459
